"Run File = C:\Nu plasma\Analyses\U-Th-Pb FAR.nrf"
"Gains : ",.9957073,1.040892,.9984365,1.005277,1.024671,1.017546,1,1.033899,1.000946,.9846264,1.036756,.9969983,1,1,1,1,
"Bucket efficiencys : ",1,1,1,1,1,1,1,1,1,1,1,1,
"Ion counting deadtimes : ",12,10.8,9.7,10,
"High Voltage Settings"
"HV1",6017,"HV2",3529.387,"HV3",4537.119,"HV4",1749.011,"HV5",2866.18,"HV6",2611.389,
"Deflector Settings"
"Quad 1",44.16291,"Quad 2",-39,"Source V1",91.9964,"Source H1",46.99969,"Source H2",-28.98132,"Transfer H1",19.98993,"Transfer V1",58.98755,"Transfer V2",1.988159,"Suppressor",-100.0092,"MOP",-15.01511,"HM Outer",-857.9915,"HM Inner",207,"HM Dog Leg",439.9854,"Centre",531,"LM Dog Leg",712.9734,"LM Inner",184,"LM Outer",-760.9791,"Filter Quad",-299.997,"Filter Hor",49.98932,"ESA V1 Defl",178.9911,"ESA V2 Defl",-239.9976,"ESA plates",345.1033,"Lin 1",80,"Lin 2",318,"Lin Corr",-25,"Q2 Low",0,"Q2 High",0,"Cubic",-6,"Q15 Corr",-5,"Q16 Corr",18,"Alpha1",0,"Alpha2",0,"ESA Float",0,"Dog Leg 1",-884.9909,"Dog Leg 2",-770.0126,"Dog Leg 3",-749.9924,
"Plasma Settings"
"Coolant",13,"Aux",.8000367,"Neb",31.79626,"Mix gas",1.049999,"Mix gas2",0,"RF Power",1300,"Reflected Power",0,"Air Cap Position",137,"Vac Cap Position",8461
"X motor pos = ","7.20","Y motor pos = ","6.18","Vert motor pos = ","4.04"
"Pir 1","8.6E-02mbar","Pir 2","8.5E-01mbar","Penning","2.5E-07mbar","Pir 3","4.2E-04mbar","Analyser","5.3E-09mbar"
"Ion Counting Settings"
"IC 0",-1750.03,"Disc 0",-.050006
"IC 1",-1900.024,"Disc 1",-8.502091E-02
"IC 2",-2050.018,"Disc 2",-6.997627E-02
"IC 3",-1900.024,"Disc 3",-6.997627E-02
"Filter 1",3999.939
"Filter 2",2449.951

" U-Th-Pb FAR Analysis"
" Started analysis at 22:01 on the Tuesday, September 18, 2018"
"Sample Name is  SL <> Started analysis at 10:03:34 PM"
-7.4182403E-03, -3.2140451E-03, 0.0000000E+00, -4.0143452E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4182491E-03, -4.0703623E-03, -3.1174191E-03, 8.1690931E-06, 0.0000000E+00, 3.4205372E-05, 2.8101796E-05, 5.8948775E-01, 3.8808646E-02, 0.0000000E+00, -4.0004695E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.7751858E-04, -5.7743087E-04, 5.6154717E-02, 9.7253760E-06, 0.0000000E+00, 3.7652371E-05, 3.1964370E-05,  11 
-7.4182403E-03, -3.2140451E-03, 0.0000000E+00, -4.0143452E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4182491E-03, -4.0703623E-03, -3.1174191E-03, 8.1690931E-06, 0.0000000E+00, 3.4205372E-05, 2.8101796E-05, 5.7371674E-01, 3.8736316E-02, 0.0000000E+00, -3.9939733E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.1898801E-04, -6.7678446E-04, 5.4654150E-02, 8.4916719E-06, 0.0000000E+00, 3.7716462E-05, 3.1563803E-05,  12 
-7.4182403E-03, -3.2140451E-03, 0.0000000E+00, -4.0143452E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4182491E-03, -4.0703623E-03, -3.1174191E-03, 8.1690931E-06, 0.0000000E+00, 3.4205372E-05, 2.8101796E-05, 5.7343804E-01, 3.8576939E-02, 0.0000000E+00, -4.0159801E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4594400E-04, -6.7161143E-04, 5.4618007E-02, 8.8441584E-06, 0.0000000E+00, 3.8197140E-05, 3.2060503E-05,  13 
-7.4182403E-03, -3.2140451E-03, 0.0000000E+00, -4.0143452E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4182491E-03, -4.0703623E-03, -3.1174191E-03, 8.1690931E-06, 0.0000000E+00, 3.4205372E-05, 2.8101796E-05, 5.4067546E-01, 3.7298505E-02, 0.0000000E+00, -3.9777420E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.9941891E-04, -8.2156870E-04, 5.1488467E-02, 9.5971991E-06, 0.0000000E+00, 3.7892711E-05, 3.1996413E-05,  14 
-7.4182403E-03, -3.2140451E-03, 0.0000000E+00, -4.0143452E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4182491E-03, -4.0703623E-03, -3.1174191E-03, 8.1690931E-06, 0.0000000E+00, 3.4205372E-05, 2.8101796E-05, 5.4355487E-01, 3.7755497E-02, 0.0000000E+00, -3.9823628E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.1912139E-04, -8.0848120E-04, 5.1808315E-02, 9.1005122E-06, 0.0000000E+00, 3.8998274E-05, 3.2044481E-05,  15 
"End of Analysis"
"Sample Name is  SL <> Started analysis at 10:04:31 PM"
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 6.3895617E-01, 3.6135819E-02, 0.0000000E+00, -3.9829207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.8672474E-04, -5.8497547E-04, 5.6443639E-02, 8.6999589E-06, 0.0000000E+00, 3.8661798E-05, 3.0282001E-05,  16 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 6.4952536E-01, 3.7911975E-02, 0.0000000E+00, -3.9915678E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.1048277E-03, -3.5239765E-04, 5.8876695E-02, 9.2286900E-06, 0.0000000E+00, 3.7972823E-05, 3.0874835E-05,  17 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 6.6166575E-01, 3.9600109E-02, 0.0000000E+00, -3.9980520E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.1919710E-03, -3.5146972E-04, 5.9976150E-02, 9.1165348E-06, 0.0000000E+00, 3.7892711E-05, 3.3085948E-05,  18 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 6.6802288E-01, 4.0767078E-02, 0.0000000E+00, -4.0378135E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.1805466E-03, -2.5519500E-04, 6.0881603E-02, 9.4209554E-06, 0.0000000E+00, 3.6466696E-05, 3.1531759E-05,  19 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 6.5952538E-01, 4.0905000E-02, 0.0000000E+00, -3.9871064E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.2064589E-03, -3.2313400E-04, 6.0426225E-02, 9.5651549E-06, 0.0000000E+00, 3.8533617E-05, 3.2044481E-05,  20 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 6.2259874E-01, 3.9665789E-02, 0.0000000E+00, -3.9997858E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.0353114E-03, -4.5712578E-04, 5.7156468E-02, 9.2286900E-06, 0.0000000E+00, 3.7876689E-05, 3.1563803E-05,  21 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 6.1450651E-01, 3.9309636E-02, 0.0000000E+00, -3.9842625E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.0199798E-03, -5.3556464E-04, 5.6531371E-02, 9.6612875E-06, 0.0000000E+00, 3.8197140E-05, 3.1868232E-05,  22 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 5.9853850E-01, 3.8893099E-02, 0.0000000E+00, -4.0387911E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.4371444E-04, -5.7400807E-04, 5.5353661E-02, 9.5651549E-06, 0.0000000E+00, 3.7620324E-05, 3.1932323E-05,  23 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 5.9475646E-01, 3.9187199E-02, 0.0000000E+00, -4.0158913E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.2691355E-04, -6.1830083E-04, 5.5382171E-02, 9.5971991E-06, 0.0000000E+00, 3.8469527E-05, 3.2316864E-05,  24 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 5.9676108E-01, 3.9880155E-02, 0.0000000E+00, -3.9697348E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.7328533E-04, -5.1306598E-04, 5.6020829E-02, 8.6038262E-06, 0.0000000E+00, 3.6915328E-05, 3.0810745E-05,  25 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 5.6903573E-01, 3.8435104E-02, 0.0000000E+00, -4.0399533E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.1317494E-04, -7.3910661E-04, 5.3487407E-02, 9.2447117E-06, 0.0000000E+00, 3.8725888E-05, 3.2685384E-05,  26 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 5.7312569E-01, 3.8911403E-02, 0.0000000E+00, -4.0038655E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.9684071E-04, -6.8353198E-04, 5.4018575E-02, 9.5010664E-06, 0.0000000E+00, 3.8421458E-05, 3.2380955E-05,  27 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 5.3319509E-01, 3.6825626E-02, 0.0000000E+00, -3.9888009E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.6626752E-04, -9.1448295E-04, 5.0375918E-02, 9.2767559E-06, 0.0000000E+00, 3.7732483E-05, 3.1916301E-05,  28 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 5.2266507E-01, 3.6482772E-02, 0.0000000E+00, -4.0203620E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 5.7617473E-04, -9.6077666E-04, 4.9254428E-02, 9.7413986E-06, 0.0000000E+00, 3.8597707E-05, 3.0954947E-05,  29 
-7.4170285E-03, -3.2156926E-03, 0.0000000E+00, -4.0178957E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4144152E-03, -4.0637508E-03, -3.1209611E-03, 8.1254520E-06, 0.0000000E+00, 3.4500187E-05, 2.8191064E-05, 5.3636677E-01, 3.7866837E-02, 0.0000000E+00, -3.9828230E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.3906580E-04, -9.4675155E-04, 5.0574757E-02, 9.5651549E-06, 0.0000000E+00, 3.8357368E-05, 3.1643918E-05,  30 
"End of Analysis"
"Sample Name is  SL <> Started analysis at 10:05:20 PM"
-7.4059826E-03, -3.2218279E-03, 0.0000000E+00, -3.9988728E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4214104E-03, -4.0763670E-03, -3.1239170E-03, 7.9896454E-06, 0.0000000E+00, 3.4019815E-05, 2.8678606E-05, 6.4317794E-01, 3.6742807E-02, 0.0000000E+00, -4.0476476E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.0538179E-03, -5.9312011E-04, 5.7109233E-02, 8.8762026E-06, 0.0000000E+00, 3.6530786E-05, 3.1067106E-05,  31 
-7.4059826E-03, -3.2218279E-03, 0.0000000E+00, -3.9988728E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4214104E-03, -4.0763670E-03, -3.1239170E-03, 7.9896454E-06, 0.0000000E+00, 3.4019815E-05, 2.8678606E-05, 7.0700478E-01, 4.2035161E-02, 0.0000000E+00, -4.0019416E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.4081264E-03, -6.5024658E-05, 6.4298912E-02, 8.2032739E-06, 0.0000000E+00, 3.7556234E-05, 3.1852211E-05,  32 
-7.4059826E-03, -3.2218279E-03, 0.0000000E+00, -3.9988728E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4214104E-03, -4.0763670E-03, -3.1239170E-03, 7.9896454E-06, 0.0000000E+00, 3.4019815E-05, 2.8678606E-05, 6.8426332E-01, 4.1533811E-02, 0.0000000E+00, -3.9361646E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.3188823E-03, -2.1564644E-04, 6.2362110E-02, 9.6452659E-06, 0.0000000E+00, 3.8277252E-05, 3.3069926E-05,  33 
-7.4059826E-03, -3.2218279E-03, 0.0000000E+00, -3.9988728E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4214104E-03, -4.0763670E-03, -3.1239170E-03, 7.9896454E-06, 0.0000000E+00, 3.4019815E-05, 2.8678606E-05, 6.7123278E-01, 4.1462737E-02, 0.0000000E+00, -4.0397000E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.2289781E-03, -2.5394282E-04, 6.1524319E-02, 8.9242694E-06, 0.0000000E+00, 3.8822025E-05, 3.1515738E-05,  34 
-7.4059826E-03, -3.2218279E-03, 0.0000000E+00, -3.9988728E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4214104E-03, -4.0763670E-03, -3.1239170E-03, 7.9896454E-06, 0.0000000E+00, 3.4019815E-05, 2.8678606E-05, 6.5549553E-01, 4.0807347E-02, 0.0000000E+00, -3.9841636E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.2421677E-03, -2.8088921E-04, 6.0497800E-02, 9.7253760E-06, 0.0000000E+00, 3.8437480E-05, 3.2525157E-05,  35 
-7.4059826E-03, -3.2218279E-03, 0.0000000E+00, -3.9988728E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, -2.4214104E-03, -4.0763670E-03, -3.1239170E-03, 7.9896454E-06, 0.0000000E+00, 3.4019815E-05, 2.8678606E-05, 6.4949947E-01, 4.1190873E-02, 0.0000000E+00, -3.9980507E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.1795620E-03, -2.6033435E-04, 6.0176410E-02, 9.1325564E-06, 0.0000000E+00, 3.9511000E-05, 3.1788120E-05,  36 
